Y0,Y1,Z,D,X1,X2,X3,X4,Y
11.377490738764832,15.210692229847965,0.0,0.0,5.1,3.5,1.4,0.2,11.377490738764832
25.09636400004246,30.180973895730062,0.0,0.0,4.9,3.0,1.4,0.2,25.09636400004246
13.755395665627644,20.18054044520503,0.0,0.0,4.7,3.2,1.3,0.2,13.755395665627644
-2.640680708842565,2.458502100333467,0.0,0.0,4.6,3.1,1.5,0.2,-2.640680708842565
30.83066054169721,34.97289043109048,0.0,0.0,5.0,3.6,1.4,0.2,30.83066054169721
31.674160329762312,34.48663145353395,0.0,0.0,5.4,3.9,1.7,0.4,31.674160329762312
13.547192883049814,18.77851005514601,0.0,0.0,4.6,3.4,1.4,0.3,13.547192883049814
8.832995103443912,14.461443682980455,0.0,0.0,5.0,3.4,1.5,0.2,8.832995103443912
23.9245097967999,28.3002392759207,0.0,0.0,4.4,2.9,1.4,0.2,23.9245097967999
28.197998218766102,33.129228965549686,0.0,0.0,4.9,3.1,1.5,0.1,28.197998218766102
-9.371276794317424,-3.8934748170334084,0.0,0.0,5.4,3.7,1.5,0.2,-9.371276794317424
27.101542696408263,31.93154839938725,0.0,0.0,4.8,3.4,1.6,0.2,27.101542696408263
10.031577282744086,14.889474681227773,0.0,0.0,4.8,3.0,1.4,0.1,10.031577282744086
24.90472381432522,29.45487494371104,0.0,0.0,4.3,3.0,1.1,0.1,24.90472381432522
20.137195274997644,24.15677354533547,0.0,0.0,5.8,4.0,1.2,0.2,20.137195274997644
46.70117858553558,50.71728579962735,0.0,0.0,5.7,4.4,1.5,0.4,46.70117858553558
33.79468042528573,36.61599697026105,0.0,0.0,5.4,3.9,1.3,0.4,33.79468042528573
11.743387202696193,14.532695184791717,0.0,0.0,5.1,3.5,1.4,0.3,11.743387202696193
21.837340919807783,28.563570991794606,0.0,0.0,5.7,3.8,1.7,0.3,21.837340919807783
15.33407927716297,20.73210852571716,0.0,0.0,5.1,3.8,1.5,0.3,15.33407927716297
29.714171110613595,33.750078656757914,0.0,0.0,5.4,3.4,1.7,0.2,29.714171110613595
27.779425115552687,34.77210874059328,0.0,0.0,5.1,3.7,1.5,0.4,27.779425115552687
31.209835600995916,36.65400486253896,0.0,0.0,4.6,3.6,1.0,0.2,31.209835600995916
8.205348499526579,16.29070823630907,0.0,0.0,5.1,3.3,1.7,0.5,8.205348499526579
25.38903451320861,29.69987213525449,0.0,0.0,4.8,3.4,1.9,0.2,25.38903451320861
28.35722082519698,33.363003062803955,1.0,1.0,5.0,3.0,1.6,0.2,33.363003062803955
16.293125614772887,20.772329282295626,0.0,0.0,5.0,3.4,1.6,0.4,16.293125614772887
35.2162660131886,40.93361201889112,0.0,0.0,5.2,3.5,1.5,0.2,35.2162660131886
19.238460094173917,24.171027927827634,0.0,0.0,5.2,3.4,1.4,0.2,19.238460094173917
6.618945822135392,12.400451058538229,0.0,0.0,4.7,3.2,1.6,0.2,6.618945822135392
-5.983622230188145,-1.6638247945192832,0.0,0.0,4.8,3.1,1.6,0.2,-5.983622230188145
13.074873892688725,16.53892244343465,0.0,0.0,5.4,3.4,1.5,0.4,13.074873892688725
31.84368368903734,37.16638724026525,0.0,0.0,5.2,4.1,1.5,0.1,31.84368368903734
22.56774573524381,29.22089468299031,0.0,0.0,5.5,4.2,1.4,0.2,22.56774573524381
22.281004622509435,26.662981715796906,0.0,0.0,4.9,3.1,1.5,0.2,22.281004622509435
43.93757566228188,50.97655628855991,0.0,0.0,5.0,3.2,1.2,0.2,43.93757566228188
30.605006321928922,32.763453730953565,0.0,0.0,5.5,3.5,1.3,0.2,30.605006321928922
31.685980258531636,37.987550081928745,1.0,1.0,4.9,3.6,1.4,0.1,37.987550081928745
17.125199958909885,22.227517531726253,0.0,0.0,4.4,3.0,1.3,0.2,17.125199958909885
17.984325355587167,22.941356917490314,0.0,0.0,5.1,3.4,1.5,0.2,17.984325355587167
27.810556673641305,32.07016399102431,0.0,0.0,5.0,3.5,1.3,0.3,27.810556673641305
13.92229394067086,17.256164097425028,0.0,0.0,4.5,2.3,1.3,0.3,13.92229394067086
21.72703370604906,25.25784895982133,0.0,0.0,4.4,3.2,1.3,0.2,21.72703370604906
14.24947651776813,20.198633270577687,0.0,0.0,5.0,3.5,1.6,0.6,14.24947651776813
23.33111091850302,28.239562464977595,0.0,0.0,5.1,3.8,1.9,0.4,23.33111091850302
4.054221871542204,8.991625568290083,0.0,0.0,4.8,3.0,1.4,0.3,4.054221871542204
14.877241068895025,20.635967360197146,0.0,0.0,5.1,3.8,1.6,0.2,14.877241068895025
25.021694647185992,28.153833692446586,0.0,0.0,4.6,3.2,1.4,0.2,25.021694647185992
15.826714154140719,20.287161980827776,0.0,0.0,5.3,3.7,1.5,0.2,15.826714154140719
14.73248280451495,20.44409293201702,0.0,0.0,5.0,3.3,1.4,0.2,14.73248280451495
8.486625891979024,12.910889357662592,1.0,1.0,7.0,3.2,4.7,1.4,12.910889357662592
37.69020648324171,42.79731670877879,1.0,1.0,6.4,3.2,4.5,1.5,42.79731670877879
23.92332606772351,29.5847595226045,1.0,1.0,6.9,3.1,4.9,1.5,29.5847595226045
43.02095739521953,48.871234736756584,1.0,1.0,5.5,2.3,4.0,1.3,48.871234736756584
13.732064215939413,19.60244256545663,1.0,1.0,6.5,2.8,4.6,1.5,19.60244256545663
14.726340403421151,19.246939851132062,1.0,1.0,5.7,2.8,4.5,1.3,19.246939851132062
22.0278464041309,27.513148922052928,1.0,0.0,6.3,3.3,4.7,1.6,22.0278464041309
36.51186024582577,42.61265130532046,0.0,0.0,4.9,2.4,3.3,1.0,36.51186024582577
2.4636127079438985,6.8052284081970225,1.0,1.0,6.6,2.9,4.6,1.3,6.8052284081970225
24.237743328040906,29.199901666421223,1.0,1.0,5.2,2.7,3.9,1.4,29.199901666421223
30.615283430362556,33.41245115577922,1.0,1.0,5.0,2.0,3.5,1.0,33.41245115577922
21.395707840920632,27.357085859246567,1.0,1.0,5.9,3.0,4.2,1.5,27.357085859246567
-8.055544174017163,-3.327631180485938,1.0,0.0,6.0,2.2,4.0,1.0,-8.055544174017163
20.24654125186205,26.584127090274055,1.0,1.0,6.1,2.9,4.7,1.4,26.584127090274055
32.179105694612616,38.494352826388244,1.0,1.0,5.6,2.9,3.6,1.3,38.494352826388244
28.386296323378467,33.99511657643977,1.0,1.0,6.7,3.1,4.4,1.4,33.99511657643977
26.240276799613074,32.795161125175426,1.0,1.0,5.6,3.0,4.5,1.5,32.795161125175426
15.542591092057028,20.558755589750792,1.0,1.0,5.8,2.7,4.1,1.0,20.558755589750792
9.159774444509036,14.055965880649728,1.0,1.0,6.2,2.2,4.5,1.5,14.055965880649728
16.771733639011423,20.682006624535017,1.0,0.0,5.6,2.5,3.9,1.1,16.771733639011423
45.59657903399864,51.0093713576381,1.0,1.0,5.9,3.2,4.8,1.8,51.0093713576381
2.6381033523850252,8.572198271132962,1.0,1.0,6.1,2.8,4.0,1.3,8.572198271132962
-0.4324284541451284,2.997367109913869,1.0,1.0,6.3,2.5,4.9,1.5,2.997367109913869
6.547984187197519,12.34575282452042,1.0,1.0,6.1,2.8,4.7,1.2,12.34575282452042
14.448491309394747,19.007190207310337,1.0,1.0,6.4,2.9,4.3,1.3,19.007190207310337
12.726316704615758,18.182047598051106,1.0,1.0,6.6,3.0,4.4,1.4,18.182047598051106
43.86714318116463,47.095997984456126,1.0,1.0,6.8,2.8,4.8,1.4,47.095997984456126
43.84155375216827,49.021891637328565,1.0,1.0,6.7,3.0,5.0,1.7,49.021891637328565
13.833427972504454,19.15475809495596,1.0,1.0,6.0,2.9,4.5,1.5,19.15475809495596
28.08228035106382,33.507231281563435,1.0,1.0,5.7,2.6,3.5,1.0,33.507231281563435
25.509432640529948,29.010878714680747,1.0,1.0,5.5,2.4,3.8,1.1,29.010878714680747
19.87517623615288,23.85062749253343,1.0,0.0,5.5,2.4,3.7,1.0,19.87517623615288
33.22661465420796,38.449398386215336,1.0,1.0,5.8,2.7,3.9,1.2,38.449398386215336
20.13575648973061,25.84329199759823,1.0,0.0,6.0,2.7,5.1,1.6,20.13575648973061
-2.1557606679484085,3.8980596446420406,1.0,1.0,5.4,3.0,4.5,1.5,3.8980596446420406
24.15134791579337,28.99253786190438,1.0,1.0,6.0,3.4,4.5,1.6,28.99253786190438
4.0124640547028845,10.951462468531933,1.0,1.0,6.7,3.1,4.7,1.5,10.951462468531933
10.583345860114502,14.789999712019084,1.0,0.0,6.3,2.3,4.4,1.3,10.583345860114502
37.551166724148956,42.08604518919516,1.0,1.0,5.6,3.0,4.1,1.3,42.08604518919516
11.236954436993198,15.059389009481524,1.0,1.0,5.5,2.5,4.0,1.3,15.059389009481524
10.211340092315204,16.37131983626159,1.0,1.0,5.5,2.6,4.4,1.2,16.37131983626159
18.634895720574985,25.97430548099388,1.0,1.0,6.1,3.0,4.6,1.4,25.97430548099388
36.65584652024873,42.078983187577435,1.0,0.0,5.8,2.6,4.0,1.2,36.65584652024873
18.288654456377152,23.208704914774042,1.0,1.0,5.0,2.3,3.3,1.0,23.208704914774042
23.683354162376652,28.519226292532345,1.0,1.0,5.6,2.7,4.2,1.3,28.519226292532345
28.195267472520626,35.054267658558615,1.0,1.0,5.7,3.0,4.2,1.2,35.054267658558615
16.370084358553274,18.908308672374634,1.0,0.0,5.7,2.9,4.2,1.3,16.370084358553274
38.804803178398764,44.8913669575472,1.0,0.0,6.2,2.9,4.3,1.3,38.804803178398764
13.496573190533573,18.259080358702022,1.0,1.0,5.1,2.5,3.0,1.1,18.259080358702022
16.167332011334217,21.465657933425767,1.0,1.0,5.7,2.8,4.1,1.3,21.465657933425767
9.688447216007699,14.582235707495336,1.0,1.0,6.3,3.3,6.0,2.5,14.582235707495336
29.591688307498778,34.67861424659588,1.0,1.0,5.8,2.7,5.1,1.9,34.67861424659588
20.471711711780532,25.955660308055897,1.0,1.0,7.1,3.0,5.9,2.1,25.955660308055897
40.625149074030034,47.880253681390876,1.0,1.0,6.3,2.9,5.6,1.8,47.880253681390876
43.372825165703745,47.77742269564219,1.0,0.0,6.5,3.0,5.8,2.2,43.372825165703745
39.713304003743914,42.70515733841302,1.0,1.0,7.6,3.0,6.6,2.1,42.70515733841302
40.82903480426531,45.28176682715982,1.0,0.0,4.9,2.5,4.5,1.7,40.82903480426531
16.312984392915872,21.57661781484283,1.0,1.0,7.3,2.9,6.3,1.8,21.57661781484283
16.749376138901106,22.809688053069152,1.0,0.0,6.7,2.5,5.8,1.8,16.749376138901106
-10.100896376668864,-6.619871912857293,1.0,1.0,7.2,3.6,6.1,2.5,-6.619871912857293
22.165250273106693,27.27737981483114,1.0,1.0,6.5,3.2,5.1,2.0,27.27737981483114
21.697080035928128,26.54169808887713,1.0,1.0,6.4,2.7,5.3,1.9,26.54169808887713
26.272556545718206,31.307682372540064,1.0,0.0,6.8,3.0,5.5,2.1,26.272556545718206
23.131789713218513,26.613734111002678,1.0,0.0,5.7,2.5,5.0,2.0,23.131789713218513
39.72094612404884,45.42517343588236,1.0,1.0,5.8,2.8,5.1,2.4,45.42517343588236
25.787669938517684,31.018350581779824,1.0,1.0,6.4,3.2,5.3,2.3,31.018350581779824
21.687908068111817,26.592321931110263,1.0,1.0,6.5,3.0,5.5,1.8,26.592321931110263
22.874308141151975,28.72547401805901,1.0,1.0,7.7,3.8,6.7,2.2,28.72547401805901
8.827287133711518,10.953178056129572,1.0,1.0,7.7,2.6,6.9,2.3,10.953178056129572
15.427263446405577,18.99877907406824,1.0,1.0,6.0,2.2,5.0,1.5,18.99877907406824
-4.55850826325381,2.861836311615872,1.0,1.0,6.9,3.2,5.7,2.3,2.861836311615872
17.60776322576971,23.707503020901324,1.0,0.0,5.6,2.8,4.9,2.0,17.60776322576971
28.130868114192708,31.022078391645923,1.0,0.0,7.7,2.8,6.7,2.0,28.130868114192708
15.732900440598133,21.08760696571156,1.0,1.0,6.3,2.7,4.9,1.8,21.08760696571156
13.567530673524931,17.142628433452252,1.0,1.0,6.7,3.3,5.7,2.1,17.142628433452252
16.272741525048456,19.442464500705785,1.0,1.0,7.2,3.2,6.0,1.8,19.442464500705785
26.658764858653996,32.95553900104458,1.0,0.0,6.2,2.8,4.8,1.8,26.658764858653996
54.2587536505535,58.28707527644094,1.0,0.0,6.1,3.0,4.9,1.8,54.2587536505535
29.04701058824039,34.231763109131656,1.0,1.0,6.4,2.8,5.6,2.1,34.231763109131656
5.724798558795895,12.242339494917031,1.0,1.0,7.2,3.0,5.8,1.6,12.242339494917031
24.617439290653696,29.788958875300118,1.0,1.0,7.4,2.8,6.1,1.9,29.788958875300118
47.887550667692174,52.93222075038598,1.0,0.0,7.9,3.8,6.4,2.0,47.887550667692174
23.187493307554107,25.6776806543255,1.0,1.0,6.4,2.8,5.6,2.2,25.6776806543255
24.967514822605473,27.612946000514867,1.0,1.0,6.3,2.8,5.1,1.5,27.612946000514867
11.162391014212407,15.238623670914087,1.0,1.0,6.1,2.6,5.6,1.4,15.238623670914087
9.148853287250713,11.55750102924944,1.0,1.0,7.7,3.0,6.1,2.3,11.55750102924944
26.660780515438656,31.04716908939413,1.0,1.0,6.3,3.4,5.6,2.4,31.04716908939413
28.26546165122208,33.57271648471322,1.0,0.0,6.4,3.1,5.5,1.8,28.26546165122208
10.27198270070281,16.462893681489337,1.0,1.0,6.0,3.0,4.8,1.8,16.462893681489337
17.354954798631354,22.060723498655932,1.0,1.0,6.9,3.1,5.4,2.1,22.060723498655932
39.59106800815125,42.04010804000853,1.0,0.0,6.7,3.1,5.6,2.4,39.59106800815125
22.937263290481,26.680246393146852,1.0,1.0,6.9,3.1,5.1,2.3,26.680246393146852
-5.088405129124094,2.101534362288903,1.0,1.0,5.8,2.7,5.1,1.9,2.101534362288903
1.60054035219583,5.185603565405382,1.0,1.0,6.8,3.2,5.9,2.3,5.185603565405382
23.949401082337324,28.297137079202756,1.0,1.0,6.7,3.3,5.7,2.5,28.297137079202756
18.332030506883996,19.957750812752504,1.0,0.0,6.7,3.0,5.2,2.3,18.332030506883996
27.927117056228205,34.457674303230526,1.0,1.0,6.3,2.5,5.0,1.9,34.457674303230526
-2.2559684477275193,3.681028283207694,1.0,1.0,6.5,3.0,5.2,2.0,3.681028283207694
49.82403032699083,56.268217767978946,1.0,1.0,6.2,3.4,5.4,2.3,56.268217767978946
10.39891069152273,16.63168036129786,1.0,1.0,5.9,3.0,5.1,1.8,16.63168036129786
