Y,D,Z,D1,D2,D3,D4,D5,C1,C2,C3,C4,C5
35.68665324152528,1,1,0,7,5,7,4,-44.21351782637265,49.226522136637406,-14.231626867116864,15.584430726000273,80.28384579978106
69.34508228153238,0,0,9,0,3,9,2,-4.2599768389328085,-0.23530960415209576,38.24576786134919,32.32930353375246,-78.6238530116071
25.992635502956603,1,1,5,4,0,1,0,49.356474188331575,-52.35313694788971,-83.80849556694898,-67.1133187622577,98.04323106802289
64.62565419892708,1,1,4,5,1,0,1,36.69558249502104,-46.89847334623073,-7.970328803855608,79.47685769202107,10.438683916870058
58.40627260753966,1,0,0,0,9,8,3,10.166417360368794,2.1794489924019,-56.02387223632142,71.93052771332611,7.692112466447614
65.01626995850278,0,0,8,5,7,7,7,-41.97769678890608,87.40989581706872,-7.269338080783329,-26.722305512704793,-56.89777415162007
35.92513061792998,0,0,5,5,6,4,8,-64.16373139426832,-43.464592551090384,-21.8770257435243,43.019801378768676,86.71794242690484
74.07271040578463,1,0,4,8,8,6,1,-55.1072206035164,24.771531157830122,-16.84491825424159,-30.975923263085704,15.948199282117034
32.045652054787936,0,1,1,7,5,1,9,-20.860143522364297,28.110656040890973,45.85319708722554,-82.70414868072508,-6.914153443875371
57.59248031498117,1,1,9,0,0,8,4,64.82656654209737,86.1355905990352,-40.58611907411524,9.9245264915554,-10.125327908602964
61.176470435476325,1,0,5,7,6,0,5,5.598264270583044,-89.6286428219372,63.00956548475444,-76.7337134713755,44.559981593373784
73.42609632801141,1,1,5,0,0,0,8,7.808095673857314,1.815666105105534,-17.318605308039828,-20.099207063605036,-42.032423851538695
51.47228176411366,0,1,9,7,0,1,7,-51.247548009255596,5.966851974696145,-59.49887744593724,62.54766370080057,-102.55032854166689
48.54621914634445,1,1,5,0,6,2,3,43.41437262822425,-68.99963371824684,20.089766513782088,-9.373674834332714,-2.3192483061364184
22.996410054064178,1,1,9,0,1,2,5,1.9477554382813709,58.013067900717644,-49.574451205827835,-6.799944770072304,50.80695413369748
67.35014012014271,0,1,8,2,8,9,9,-10.421232525591144,-1.7949049244209536,35.88182411965646,-134.12122013156358,28.858652215525275
46.404263324617546,1,0,6,7,5,4,9,-52.55416768642823,28.23907166955164,-39.27668100024756,-48.02109649903657,-46.14388466461448
94.05554150382957,1,1,4,4,7,5,8,26.500283757533634,-73.86660829013549,69.05362442771474,-38.947610301745875,29.20057059522827
90.4769332321055,0,1,3,5,2,3,7,-26.323045571481096,-97.81867002175166,-54.414739500066744,-59.0512914921308,5.846895247137753
38.12397692452261,0,1,8,1,5,2,3,66.17743408517663,-31.43660684653606,-29.50142417075125,-37.57782888874315,12.805358168133369
64.41435666837154,1,0,1,3,2,4,2,-3.3377583358828495,11.973706777201153,-50.64710441761719,17.362415511820885,-43.869134698961375
0.9968098095896849,0,0,7,7,2,7,4,-2.299927094111055,-8.015205862588717,4.277656265893741,26.656334141241178,-18.25315753661063
56.917702047860914,0,1,8,5,6,6,2,88.31040923226554,-16.371259257581723,6.915840976768236,16.77805687971483,-25.17417331638312
34.691773800322125,0,0,3,5,0,9,7,-58.48012538572141,-85.22125114394599,-18.903470457764286,77.97360569371247,50.44888894164698
63.9433529067646,1,1,2,8,5,8,7,-0.9971214253120985,49.97506805790145,45.910886869369435,-7.555109853203934,-95.83931584398091
65.99099328123539,0,1,0,9,8,1,2,73.29018390606565,74.802214071659,55.36191423757635,-48.82998075817294,-15.841146013295937
57.70336006386611,1,1,3,8,0,0,7,-41.44948567691016,39.05352236924129,-9.681723335136311,-21.40822863439224,33.559541541226956
76.68130869017358,1,0,8,2,8,0,7,-16.78915239891485,-4.452027308189247,28.84250023650211,2.3643323745711324,-21.607421458287
39.40914581361284,0,0,5,5,7,0,0,82.69366610347039,2.447212273838617,-18.00705412079396,27.117911300518344,-3.381100782127524
3.422669712650503,0,1,2,7,7,9,1,80.06352896106144,33.70859006868116,-10.878493752382743,21.725877311783094,9.754528709761647
63.431571617714866,0,1,4,4,1,8,9,-0.4989947968047242,17.185956497380253,30.031176735070925,-46.79530991226842,-33.27251713934445
21.20921132988043,1,0,7,4,9,4,2,8.841560632338567,-20.795311918086217,4.618815278078475,30.581372960409304,62.32585427864109
55.93062134977366,0,1,2,0,2,4,3,-13.963917550411248,113.40187273329501,-77.11106653799034,33.80225075638682,26.264880773353706
58.33318647687698,1,1,5,0,4,3,2,-16.57720811809287,-1.4521446288530697,16.508782963304792,8.171915773962727,88.20231967010234
5.930385248885777,0,0,1,3,5,1,0,-23.394435044183236,-65.6720282238699,-88.49736921847577,42.744840582857755,-126.90751676855126
42.40181092560928,0,1,2,0,4,7,3,72.68457864207654,34.4329690842234,-10.93693255074721,36.56574677615271,-13.945490679068426
50.382844673600786,1,1,8,5,1,4,0,-9.529812984546805,-85.00142464555508,107.82880598877883,3.4691509351124528,-26.618767637672825
79.47836857251687,1,0,0,7,7,1,0,22.259466984455955,-99.2656590820577,66.38132849918516,-35.87859570094824,-12.954073411921607
37.005279634667616,0,0,9,9,6,5,2,12.244710340596509,11.44876156013623,74.1560332063543,-16.05797594859255,-37.30103425153386
39.15759846220088,0,0,3,1,8,9,3,-46.16900739053292,-88.16511122335484,-38.684515442438375,60.95760198612828,32.6132327656548
59.987440997607365,1,1,0,6,8,5,4,88.65681654801769,-63.98927298113792,122.44189925768852,33.23278578051024,36.17926555700759
58.76730874132183,1,0,5,8,4,8,4,-112.30027262762815,22.27020598273449,-21.418391615411313,-38.68808191908242,57.361722383520274
78.72017380746355,0,0,3,3,3,9,3,-75.79231103189981,23.57557600615766,2.440467324898287,-1.9636891212043976,27.419226471399366
52.25706677126925,0,1,3,9,1,3,9,-40.96251654843401,43.946537511274,3.999798549736717,-67.71366788352267,55.872982552993925
8.194496568337435,1,1,9,5,4,4,5,-7.118297514227592,8.155285381271375,-69.79428388361006,85.67645099152955,44.67659243011583
32.6980175375507,1,1,0,6,3,3,2,-10.354145952266702,33.22259856021662,-22.134265310891244,6.654329787073291,-105.21626109664624
59.97510820114972,0,1,4,6,0,9,7,-1.7655505897401131,3.9212650504710194,-14.157785272173243,28.87196934822338,27.692603048663518
47.84390805304085,0,0,4,8,8,8,0,-76.53909029060563,30.516122254749206,136.7846698232942,35.05172951460825,18.20574849958218
55.95588517532402,0,0,1,7,7,0,5,29.42476823802223,52.993893882634325,60.94690997036815,99.66038603880413,-94.47591532047352
39.049529058878,1,1,7,0,2,1,9,-35.23886422438024,-37.696403441478274,-17.18013903479053,34.414922344695974,-13.37552947761487
84.59809472320117,0,1,3,9,9,1,3,-123.17417311003626,-6.195269864864708,5.916297525164195,73.96536742503646,-37.74102411152912
22.564969629148717,0,1,1,7,0,4,5,-27.741458079892933,50.696490061446816,140.75019856542394,-63.98976268991072,27.81219224071789
74.31384893013787,1,1,5,2,8,3,0,-95.80331630659144,-69.52302979542117,-76.17827067372144,-19.932175923248533,-88.5965801656011
12.586365732824198,1,0,3,8,8,0,9,-48.70905906050487,74.995635645983,-0.522442827571352,53.7189879158373,-74.21963294077442
20.49304111120673,1,1,7,2,3,5,4,-34.69024022988647,40.310257426826865,-48.28098749988386,37.81768920593428,-25.852224954320214
50.03968533492679,1,0,4,4,4,9,1,80.62126614573918,29.457998175186106,-82.8377267541817,26.656465391706398,-61.47809004193077
37.37918683854706,1,0,2,2,1,7,7,-41.23918861141922,-20.913157355465067,-16.441256980828662,-8.618243993829273,-59.19025671553616
32.81474307046031,0,0,7,5,9,0,5,65.96327040204454,-37.19646840158221,-38.29033814069295,-0.900915600960951,44.64156645851214
33.17071051074331,0,0,7,3,0,3,2,-38.6286793559131,19.780710556833906,-18.203623409664342,-98.68951625319463,-53.945336521821204
42.150720012144475,0,1,1,6,2,4,9,-26.13137717829096,61.118605434587344,-45.48027727523055,38.85953100194498,35.91609219722513
31.456886707981333,0,1,6,9,1,3,7,26.162366726786228,-8.596067965368297,54.215168278129724,-130.88767758192418,-78.59337505243661
49.459226533147,1,0,1,4,2,0,0,38.72584018072893,88.50558437249796,-55.262963630343975,69.07219829997254,41.91284682786316
48.563431598488876,1,1,5,7,9,6,8,-49.62526666987442,-33.69041964720062,51.482550511022616,-64.19926951718236,-47.16515655524711
28.546529060367362,1,0,1,2,9,2,9,24.965288101454146,-2.8859612174634544,67.74191923648671,-19.636063982575568,63.80667081803454
80.200098830948,1,1,0,6,6,2,1,30.131672289163358,23.979300171171282,5.946655521810163,117.01696276385702,-90.86799767653518
39.64595493122272,1,0,6,9,0,0,0,-13.40430587066494,8.961111982071047,-5.037385718402292,-11.586733976902291,28.242272610676007
13.948478036815118,1,1,8,3,6,5,7,-25.077776494956016,-9.538869591460111,-40.12824328626973,-17.543096152634057,-21.43863199165533
59.1349569047801,0,1,5,4,4,2,9,-38.6601103607453,-24.323502681454297,18.06187103504502,-21.348656376678054,27.98567945910002
56.63479457932867,1,1,8,2,5,2,6,-49.282596963718106,56.88549387328861,-45.096967154511916,2.7441468225199257,-22.158365927099524
58.60427230262151,1,1,7,8,6,0,5,-38.601908615739084,-47.89560920185032,29.70380498366319,31.97854853271483,-40.15713236943887
37.94004872164534,0,0,4,9,0,9,4,54.49485250773832,-9.733448777406483,19.884508850040046,10.394112533509071,-7.657040415383842
50.38874347983523,1,1,9,6,0,2,7,-7.728546520183461,-37.1703696270268,-10.81427448374949,22.283375196692166,71.31482613441152
68.7610203327829,0,1,0,6,9,8,7,-27.535159029192947,6.515944972407896,8.792083492234353,109.6245030111195,60.632653799544144
71.07892978165663,0,1,5,1,7,1,8,76.83452257311905,-47.17610781010544,-17.73994948720663,-48.80714148843095,-7.124381044984383
58.939693645222775,0,1,8,1,7,4,4,30.07226597042973,1.087543713026177,95.87039088035482,-104.46450000243766,-46.72267972127357
51.31500164128713,0,1,4,1,7,0,3,51.31960772833087,-19.82398223098332,-0.2465468362609572,-52.06713962918179,-67.65671421973373
31.396214551674852,0,0,1,4,5,0,3,38.793548580376026,116.01424667817682,-47.492947368528874,77.3971018817671,-21.965543003537633
37.50461408156261,0,1,8,7,7,1,8,12.740356170111733,31.990913519634656,60.2985980766985,32.262516569195334,-32.14566768654494
65.00878722053605,1,1,9,9,9,2,5,-38.910116863262644,-57.24495379363199,14.140957824502939,-117.5599028143068,-14.04786786935418
36.90357863578525,1,0,9,8,5,1,9,26.464649544737966,-65.36625205473028,-70.27058510418394,100.34516190155752,-24.820134099239237
51.80359205164949,1,0,3,7,0,9,9,-63.2664539005236,15.24397556907218,-6.9004073228873,-136.14305019260954,95.7905928910319
31.081881421693005,1,1,1,7,5,3,5,86.25286821940973,30.306423278310973,-9.893069528652187,17.350582166649264,-50.04594326215322
25.29777874485251,1,0,2,8,8,7,6,10.649586004762222,14.955889428861472,63.415335031057,18.03080939792322,55.34165221164348
43.613959775391045,1,1,2,5,3,0,5,80.21159550886779,130.33040950708784,65.08427966173984,16.198576094235868,-51.25500139327125
45.68012767401226,0,0,2,7,9,2,3,-54.941372686600786,63.258656017893266,-28.379000638574908,-3.1877478839411904,-35.77617940516786
70.95249056702372,1,1,8,3,6,2,2,71.07933240371392,-31.17491986938017,-18.681810157804566,-33.13148287131304,64.00888658770654
42.91021629629316,1,0,8,3,9,4,6,-31.366601253108406,7.99631358720829,-1.2734308693986494,33.29882260924967,155.42028752934638
26.9028444605163,1,0,4,2,7,9,7,-31.164029729475452,50.063076612938715,4.125720561807876,1.1238011498099456,60.943143943830634
6.4299380494489355,1,0,3,4,4,1,0,-34.50489767651742,26.728070785806178,-1.0728213483231857,-120.03590309356238,51.45747466654835
60.30287688014336,1,0,3,6,0,1,0,5.185371641558288,20.986399053216704,22.87827403782268,-28.397435622390375,12.092269973337375
54.208415282733526,0,1,9,6,0,8,1,-76.25542927750936,85.31007492188533,29.513935292894,-49.79262050630134,-11.151012561579524
24.106851500905798,0,1,8,5,8,8,2,-122.59904165233564,31.341392439845624,-14.027620146487072,10.589717032237356,11.346906207124796
20.699302042033906,1,0,0,7,4,9,6,-47.00724623368557,-43.15216457569749,-63.319200936989226,21.957907304571183,-40.245963362452976
37.178500429299184,0,0,6,2,4,0,3,30.014393346684415,15.147435552939076,-11.606876180048749,88.2902575396206,125.26932600345111
60.39413270234041,0,0,8,4,7,2,1,-28.583540928405306,94.78891380213415,14.598564846337256,-47.059230426219735,-129.58784388127228
56.650641492270694,0,0,4,5,6,5,0,32.34495376461255,28.309079491727594,-55.96364050616629,-6.787752465829616,28.595148010320187
40.433290323778536,1,1,6,1,6,7,8,69.45672024646161,-54.952620934903905,71.2862380554638,-66.02698912219348,-74.90665416483925
8.815356277576178,0,0,5,7,7,5,3,9.608211242372697,-13.515884858367052,-35.20855643442155,-110.91735643620339,15.546107773893821
69.95650999139846,0,1,8,2,8,7,5,-15.779447103337748,-10.717238055409174,14.942360938907928,55.572079532107125,-22.13151028200892
57.3019348020459,1,1,1,1,7,7,6,-12.074118557788548,84.22341193558152,80.3969289919629,28.837999317199785,30.586094448674505
65.91131470405156,0,0,8,2,0,6,1,-46.99837403853442,60.70660618680671,2.6491515954960847,-27.803787933390062,-12.691166906963117
61.60181877814974,0,0,7,3,7,5,5,36.69983343396229,51.50666124626384,-31.1606574448085,26.032340085501538,-42.735388549231004
38.218081528610234,1,0,9,9,9,5,7,-45.29660619383268,22.02538319128307,122.22204607855132,28.49631632372902,5.219915893549358
76.55188178873946,0,0,8,4,8,3,3,-48.1952091414825,-19.572086418122115,-23.849080324876144,28.51869096165382,23.97511934761257
81.56285671130973,0,0,1,3,3,1,6,0.9953384024702252,-74.91053602314783,-16.41871290787733,37.106315548872566,28.073265900352023
63.25543821347477,0,1,7,9,5,6,4,-11.621916943557935,-12.482319435691707,22.37523826637974,-47.74542927279112,-66.53312064730301
71.17782515791859,1,1,6,9,3,3,2,-66.52846412396985,-0.48944259531293793,23.754379365902302,-82.56668653197255,23.12741085280157
34.62895275563897,1,1,7,8,2,7,2,8.987898792659182,-21.72833597851852,17.90831636670493,-96.20942032799819,-113.62255356760895
39.56209481754559,0,1,5,2,0,4,1,14.525580418966113,10.373987042708702,-27.571595873236866,105.40960894800241,-37.633480210575016
28.093358722795468,1,0,9,2,6,4,1,-0.09611160152108038,-35.46087764342334,51.19059587585806,-24.5225570326915,20.492285438366945
25.13609814288572,1,1,6,9,4,0,1,-35.370083525787244,-19.338029030723504,-2.028773459722024,23.692438805473024,63.7082886583893
83.98535163394185,1,1,2,6,6,7,4,-64.30781519243041,66.31500092765805,27.91979489179257,-22.309264443948088,-36.25954684446002
83.25109867776575,0,1,7,9,7,4,8,30.56952970973764,17.346808563732942,29.384288936733878,27.89348646789152,-0.30579100734779446
46.17688870774525,0,1,9,5,8,5,3,72.7668004176948,34.06894293018164,28.028065735220625,-70.18468067839778,-29.54058959956273
64.0933713797218,0,1,6,4,6,2,5,-72.92919178494527,-10.766007167452301,-44.6676233934574,-5.828488590055408,-57.20432546431715
41.50247071152175,1,0,7,2,1,3,0,3.9742135122773714,50.384744506432625,0.17974277214070458,8.973121470164084,-30.338598217210794
50.32169457271147,0,1,3,1,6,0,4,-64.46937534931055,75.65360095991447,-51.9784038078415,-55.65820345591563,29.79593766886267
45.30758320594756,1,0,1,6,1,8,9,85.30452412725535,-50.16533035726797,7.164218475638839,59.232292599954086,23.73552888934031
31.097865092923538,0,0,6,1,0,3,1,9.798414022808217,26.081152909828347,-36.98214949271975,-14.523656563715532,-58.1607334325667
59.98762580587586,0,1,6,5,1,8,8,-9.376305905130666,30.222697099562446,60.02097822492105,14.290094491366014,92.93554919809873
26.635297566737925,1,1,5,1,7,5,8,-43.48148978652864,11.48649715048045,64.40623789254532,103.72490902828149,84.55507339138592
47.68678625732854,0,1,3,7,8,9,9,63.93073349174012,-16.056059759733458,-0.7362257855916795,-112.92300356669527,16.993114890570556
59.83701613138567,1,1,1,9,5,0,1,85.11371096344853,114.04409728974105,-12.75441566180889,-24.49584691050428,-53.48185564459216
37.65894791079562,1,0,8,6,6,4,5,-26.42677766471756,50.71067345919912,-36.287403140982,-21.52546081244808,21.534594612444028
47.26260196577621,1,1,5,6,6,3,9,-71.66177925380084,-77.5290274907055,41.27341058529781,30.687871171112057,60.93016002010479
37.88853106537578,0,0,7,9,4,3,2,36.85275288718095,29.252122307974425,-31.746585549391583,55.035350322577735,-118.87929560469095
4.714174282445754,1,1,7,6,4,5,6,-27.046022481978472,11.573214439714658,-11.380261494217702,-30.696844529511342,-140.79023115325268
42.339278386660276,0,1,0,4,4,3,8,-66.33627785934044,53.80039881860532,-25.70932058926967,-2.2384596590087713,25.933198049609686
42.95565181760546,1,0,5,8,9,4,4,71.37538371244165,77.53915682747426,86.83207113458151,5.14784689025031,-12.713876109294691
43.52778325042247,0,0,4,6,6,9,2,-2.183198647164262,64.47997905679141,28.3899355342801,-25.698904514479693,35.25089769827202
49.032724501835055,1,1,5,4,2,5,4,5.613003905223653,93.84815461931011,-40.675075822344276,-25.08518406447203,32.901175545880534
64.26401783579314,1,0,6,6,2,6,4,-10.568448379394313,-23.69265559516984,-54.407116657032084,41.94336920426688,-60.60791838108865
66.00375915356574,1,1,8,4,9,8,3,-40.86080497632395,33.74526256452933,-30.934723833438383,-21.902269105879334,38.74333558383911
53.82496182479935,1,1,5,1,7,8,5,44.41267431278398,108.3758304340872,-4.2265359724404,-19.14263106277602,-9.914138127220756
19.57347312107406,0,0,4,2,7,8,0,-28.304604579759403,17.747768875552183,38.22431557636494,-85.58925032456519,49.747413911075085
26.52910276949956,0,1,2,0,2,1,6,-23.15718577876365,-71.92178672585896,29.815212985364614,30.006973135634496,-16.02752801363157
57.89087850923091,1,0,3,6,1,9,8,-117.48128548568131,-24.07247517536924,-5.9514329200263925,-18.60241595949183,23.602514668643632
52.70297773902529,1,0,0,9,3,0,2,-24.093947978830858,31.00926890311898,-65.12860318364206,26.381154818645356,-38.84494320022952
39.49621916456215,1,0,4,1,5,1,9,41.99761022847602,110.090450067028,28.17871147498482,-34.532407472595075,-69.42386967437797
80.85380747932243,0,1,6,1,9,0,3,14.80639070616759,-61.99150465418184,-14.12919572467998,52.10272582519689,0.827628373149916
44.56845406253231,0,0,2,2,9,8,8,-54.80879012573949,-9.876050420223033,4.514269296667107,68.48628777548495,-84.2017857652504
-5.80961548699733,1,1,3,6,3,8,0,6.471992916214919,-123.44019799280557,-23.312800539752214,-81.85625322374183,-77.32336928907995
32.59179263652257,0,0,2,4,7,3,9,-56.76417182594113,9.910486476594805,19.003375681193027,68.91080900506964,48.43999336145627
41.95241125271265,0,1,3,6,8,8,0,-28.576296297463045,14.526414499579076,57.813685384624904,-45.16062946652224,45.36013127874605
53.005439604706325,0,1,3,8,7,3,9,0.29797701426103734,13.76346143849313,10.322284553980122,-62.04850275428061,14.585841227368837
56.01158798549311,0,1,8,1,9,6,1,7.625627310498446,-59.70094924830423,-14.29705845142592,38.43432345342623,10.641890753708088
48.55571005161745,1,0,9,6,5,9,5,-25.44298543992284,-10.06242016181197,-14.627691377215498,28.51831596603664,29.249889942197356
34.08742837539101,0,0,3,4,6,5,6,15.879910725176705,92.8818341629386,-32.85653153088457,-45.214393407182186,-3.742588898061474
29.969328026901557,0,0,9,3,2,8,5,48.77231611003638,24.970940078960354,-4.897399325802693,66.46664620208126,-68.03019765384022
48.164919162466624,1,1,3,0,0,4,7,-15.407460298098169,5.936343151114513,-24.09037347070703,-43.69189246094866,-23.524278846549286
54.15963972130197,1,1,8,8,3,8,1,-57.794796081317045,20.635078692933583,127.86242293643942,68.33484284220208,-10.22589801706234
61.94237126728808,0,0,9,2,7,5,1,74.11643301469041,9.341373780713846,60.084577808023056,-33.128640055320844,67.13613336380584
33.69619430773923,0,0,3,9,7,9,7,3.816065780789458,13.05627405672224,23.49062195844924,8.305990491175907,31.861971203386958
69.69601369559228,0,1,0,5,3,7,5,-65.2975945302766,-52.052984049024495,-40.684947235933166,-16.56182200458835,-55.30090964348192
56.49114731126685,0,0,4,3,0,7,1,-91.33506903909897,-3.62044063086134,45.36203144339327,52.03148117980748,-29.60288415549809
79.63114131531455,1,0,1,0,1,9,1,63.93876638826295,-52.50547598772838,0.6089369513842101,-23.694952018917874,4.815411971386451
41.366126918987774,1,1,7,9,8,1,2,47.79069075603099,33.178441414458106,-3.1331616459444653,28.257397623346275,-15.462231571035407
58.58261792276565,0,1,3,9,2,8,3,-100.64267059352319,-9.635492508554117,97.35900295623681,120.4907951004085,22.493601999746556
45.028045748714426,0,1,3,3,0,2,2,16.486063383584348,50.76783836890111,43.87601068142674,-29.563890452542484,92.95733517137354
41.4098526456784,0,1,3,9,2,8,8,26.444714386470373,7.152978089459247,65.07858069237709,13.472125357451944,-43.1772616508185
43.64012152490228,1,0,1,8,7,0,7,-9.01536195508423,-35.322150296541146,85.06148515745626,-58.326816586424194,-33.28787569442806
27.201800222772388,0,1,0,6,1,9,3,87.8270631276172,-29.520106070327483,-96.30593836000885,69.10524772560414,45.5061765221102
48.4254197186492,1,0,0,4,9,5,2,-8.42964113185883,131.91278533284992,-26.91636870236782,26.633236973114034,-34.684664677754306
43.01815159632305,0,0,1,7,7,9,7,32.31493405058463,-68.51501948570508,51.13116836311845,70.46109786717903,-4.286519608084747
7.236778718121435,1,1,3,0,0,5,7,-9.369888356022955,4.968190452711947,30.96814666262849,-5.128531437848855,38.94966510675895
44.85591958173751,1,1,4,5,9,4,0,7.471147403249081,132.68348534191327,11.330611857396992,-54.34592899996423,20.44045573288969
57.68173964002342,1,1,5,0,2,9,7,44.01530613738804,-27.834831887251475,-10.020219563084911,66.05812486018124,27.842123305194605
52.207322912372106,1,0,1,9,6,7,2,9.10784611190609,1.5843342856471185,-83.45293553054009,43.508733916052975,-89.35801438524365
25.566013515568056,0,0,4,6,7,3,6,-46.238143301423854,94.08207508780589,-1.2283822240003683,-6.653496817428797,-43.68643799716879
36.26500960934417,0,0,1,7,8,3,5,4.146923131262885,45.52475098530908,0.051574496173570024,57.50191417786136,46.68994255424791
77.9419802499965,0,1,1,2,6,1,4,19.90615573765328,-1.053336525615312,58.928883142887656,25.295494741967,4.765405839021486
57.47081944839172,0,1,3,1,1,2,2,24.923195060139754,11.997428563569072,-104.01114972006876,19.66848592781799,27.591345588638323
75.11275652087166,0,1,7,4,4,0,2,19.193130208489535,103.40777510790613,-47.221968585751526,-53.76522549563353,-7.171736230403081
67.65426154706125,1,0,8,6,4,4,1,-0.613353058962878,-8.093177627363977,86.16106905195228,14.493255607276934,69.01541741072376
76.98518810482554,0,0,1,3,0,4,8,-39.35540602859643,-27.529623456060904,-3.155848933512214,-42.12120724840609,39.40704820081537
76.88053021004308,0,1,7,4,3,5,5,38.05192576768594,-42.11282219424666,121.32128323638031,-33.290287908840234,56.145188083615395
41.79173135817422,1,1,2,6,9,0,9,-73.5843838494945,126.70703448416549,78.27604441112652,49.32511403769331,-62.96187873600344
51.882249661629096,1,0,3,8,5,9,1,-38.136621952375805,22.14884249836966,-22.410038308600317,14.932448223389896,35.401386187638174
34.675481128188856,0,0,7,4,4,4,7,40.90510996425125,-22.794279549417144,-4.993079820018401,20.933900384223218,-59.18730518184617
27.88606111933924,0,1,4,5,9,8,2,-26.66341515775877,-75.53479390378544,38.90679013296655,46.1892311535122,14.735701758849004
71.79138323345043,1,0,5,1,9,0,6,11.319079991574888,-36.633539268291855,8.512386915998796,41.64490278337557,-37.83434144219143
91.8785203537611,1,0,0,8,1,7,6,86.68822664191637,32.66257928177772,-7.5992622702898,-19.461225194210726,-5.358628480760517
94.36578381059495,0,1,9,6,4,0,0,-22.854373628946327,-10.780254284829908,29.29033335236788,61.02230731042448,-32.05122090064895
19.536145254805504,0,1,2,9,8,6,7,81.76262579027966,16.489829082865544,-60.93883221600274,-22.247182086858466,16.345469177592804
29.768189358461118,0,1,7,3,8,6,9,-11.125762662716719,19.29443327068124,54.230745707262976,31.63118730235063,-41.953959014937375
30.230382070885884,1,1,2,9,4,7,5,111.97612698186661,-43.99047860056041,-54.65693864857856,14.153356731210605,-52.314604232679955
34.146660993826394,1,0,0,2,1,0,3,2.525093886337723,51.74307033019229,66.88676027120516,-40.5117822267478,-34.02883179884043
118.082523991548,0,0,3,0,3,7,6,22.12372274399039,49.62303713336244,-118.60035786914223,-122.95629515114292,31.060338847427726
35.482281203463906,0,0,6,7,5,3,3,-5.1032901011178415,48.061963423357035,-25.938688041680336,14.821772218868285,82.05782188598705
66.7250848505046,1,1,5,6,3,2,5,46.40690423142269,-24.559654960942293,11.647017579468244,3.5945122009917245,72.60026438068174
54.12196698323841,1,0,6,3,4,4,5,19.01804239771018,-46.69450676665052,-69.26013081624612,-63.142282442834116,-53.1866655527451
34.15996216877187,0,0,2,3,3,4,6,-2.8731583427890897,40.93070066048747,26.187996664607603,1.4551251651627402,52.65052566751326
93.57506097858808,1,1,4,8,0,4,3,-24.41507803979619,82.16812767223928,-4.133862276424321,-94.8939760929195,-59.378242320895694
37.931581786570476,0,0,2,0,6,4,6,-32.887493584709176,-40.10590655312497,73.4110148815974,-63.82805356016822,-38.96753982644409
32.09024728071735,1,0,9,3,6,4,9,-1.128506047867401,4.808876081450356,16.38038758625108,30.075847697672938,25.93121589866311
46.894924123737134,0,1,3,6,1,4,6,43.47649636256368,5.157336680325443,36.321133757625134,-17.966672916153364,44.34813546065403
58.157248332833774,0,0,9,1,0,0,5,-0.908566891016413,-62.76426835206719,18.48925063652882,-66.83942907515092,20.38345256490016
42.97782622495883,0,0,5,8,5,9,7,7.743583336735632,50.19534629667777,51.025723527255515,4.162627025426183,9.833683206434781
47.47610016368314,1,0,3,0,4,7,0,13.210769383450602,73.37857735722343,28.551680375444562,-31.036187137704502,47.81519422317922
22.954758790008036,1,1,9,7,2,8,9,-40.32857112600669,25.719962438016868,-71.5470440105095,-39.61709769592371,28.953861579056404
